GIS.Join.Match.Code..2012,X1990..Persons..25.years.and.over...Less.than.9th.grade,X1990..Persons..25.years.and.over...9th.to.12th.grade..no.diploma,X1990..Persons..25.years.and.over...High.school.graduate..GED..or.alternative,X1990..Persons..25.years.and.over...Some.college..no.degree,X1990..Persons..25.years.and.over...Associate.s.degree,X1990..Persons..25.years.and.over...Bachelor.s.degree,X1990..Persons..25.years.and.over...Graduate.or.professional.degree,X1990..Persons..18.years.and.over...Less.than.9th.grade,X1990..Persons..18.years.and.over...9th.to.12th.grade..no.diploma,X1990..Persons..18.years.and.over...High.school.graduate..GED..or.alternative,X1990..Persons..18.years.and.over...Some.college..no.degree,X1990..Persons..18.years.and.over...Associate.degree,X1990..Persons..18.years.and.over...Bachelor.s.degree,X1990..Persons..18.years.and.over...Graduate.or.professional.degree,X1990..Persons..16.years.and.over...In.labor.force,X1990..Persons..16.years.and.over...In.labor.force..In.Armed.Forces,X1990..Persons..16.years.and.over...In.labor.force..Civilian,X1990..Persons..16.years.and.over...In.labor.force..Civilian..Employed,X1990..Persons..16.years.and.over...In.labor.force..Civilian..Unemployed,X1990..Persons..16.years.and.over...Not.in.labor.force,X1990..Households..Income.less.than..10.000,X1990..Households..Income..10.000.to..14.999,X1990..Households..Income..15.000.to..19.999,X1990..Households..Income..20.000.to..24.999,X1990..Households..Income..25.000.to..29.999,X1990..Households..Income..30.000.to..34.999,X1990..Households..Income..35.000.to..39.999,X1990..Households..Income..40.000.to..44.999,X1990..Households..Income..45.000.to..49.999,X1990..Households..Income..50.000.to..59.999,X1990..Households..Income..60.000.to..74.999,X1990..Households..Income..75.000.to..99.999,X1990..Households..Income..100.000.to..124.999,X1990..Households..Income..125.000.to..149.999,X1990..Households..Income..150.000.or.more,X1990..Median.income.in.previous.year..Households,TRACT12,X2000..Persons..25.years.and.over...Less.than.9th.grade,X2000..Persons..25.years.and.over...9th.to.12th.grade..no.diploma,X2000..Persons..25.years.and.over...High.school.graduate..GED..or.alternative,X2000..Persons..25.years.and.over...Some.college..no.degree,X2000..Persons..25.years.and.over...Associate.s.degree,X2000..Persons..25.years.and.over...Bachelor.s.degree,X2000..Persons..25.years.and.over...Graduate.or.professional.degree,X2000..Persons..18.years.and.over...Less.than.9th.grade,X2000..Persons..18.years.and.over...9th.to.12th.grade..no.diploma,X2000..Persons..18.years.and.over...High.school.graduate..GED..or.alternative,X2000..Persons..18.years.and.over...Some.college..no.degree,X2000..Persons..18.years.and.over...Associate.degree,X2000..Persons..18.years.and.over...Bachelor.s.degree,X2000..Persons..18.years.and.over...Graduate.or.professional.degree,X2000..Persons..16.years.and.over...In.labor.force,X2000..Persons..16.years.and.over...In.labor.force..In.Armed.Forces,X2000..Persons..16.years.and.over...In.labor.force..Civilian,X2000..Persons..16.years.and.over...In.labor.force..Civilian..Employed,X2000..Persons..16.years.and.over...In.labor.force..Civilian..Unemployed,X2000..Persons..16.years.and.over...Not.in.labor.force,X2000..Households..Income.less.than..10.000,X2000..Households..Income..10.000.to..14.999,X2000..Households..Income..15.000.to..19.999,X2000..Households..Income..20.000.to..24.999,X2000..Households..Income..25.000.to..29.999,X2000..Households..Income..30.000.to..34.999,X2000..Households..Income..35.000.to..39.999,X2000..Households..Income..40.000.to..44.999,X2000..Households..Income..45.000.to..49.999,X2000..Households..Income..50.000.to..59.999,X2000..Households..Income..60.000.to..74.999,X2000..Households..Income..75.000.to..99.999,X2000..Households..Income..100.000.to..124.999,X2000..Households..Income..125.000.to..149.999,X2000..Households..Income..150.000.or.more,X2000..Median.income.in.previous.year..Households,Area.Name..2012,X2008.2012..Persons..25.years.and.over...Less.than.9th.grade,Margin.of.error..2008.2012..Persons..25.years.and.over...Less.than.9th.grade,X2008.2012..Persons..25.years.and.over...9th.to.12th.grade..no.diploma,Margin.of.error..2008.2012..Persons..25.years.and.over...9th.to.12th.grade..no.diploma,X2008.2012..Persons..25.years.and.over...High.school.graduate..GED..or.alternative,Margin.of.error..2008.2012..Persons..25.years.and.over...High.school.graduate..GED..or.alternative,X2008.2012..Persons..25.years.and.over...Some.college..no.degree,Margin.of.error..2008.2012..Persons..25.years.and.over...Some.college..no.degree,X2008.2012..Persons..25.years.and.over...Associate.s.degree,Margin.of.error..2008.2012..Persons..25.years.and.over...Associate.s.degree,X2008.2012..Persons..25.years.and.over...Bachelor.s.degree,Margin.of.error..2008.2012..Persons..25.years.and.over...Bachelor.s.degree,X2008.2012..Persons..25.years.and.over...Graduate.or.professional.degree,Margin.of.error..2008.2012..Persons..25.years.and.over...Graduate.or.professional.degree,X2008.2012..Persons..18.years.and.over...Less.than.9th.grade,Margin.of.error..2008.2012..Persons..18.years.and.over...Less.than.9th.grade,X2008.2012..Persons..18.years.and.over...9th.to.12th.grade..no.diploma,Margin.of.error..2008.2012..Persons..18.years.and.over...9th.to.12th.grade..no.diploma,X2008.2012..Persons..18.years.and.over...High.school.graduate..GED..or.alternative,Margin.of.error..2008.2012..Persons..18.years.and.over...High.school.graduate..GED..or.alternative,X2008.2012..Persons..18.years.and.over...Some.college..no.degree,Margin.of.error..2008.2012..Persons..18.years.and.over...Some.college..no.degree,X2008.2012..Persons..18.years.and.over...Associate.degree,Margin.of.error..2008.2012..Persons..18.years.and.over...Associate.degree,X2008.2012..Persons..18.years.and.over...Bachelor.s.degree,Margin.of.error..2008.2012..Persons..18.years.and.over...Bachelor.s.degree,X2008.2012..Persons..18.years.and.over...Graduate.or.professional.degree,Margin.of.error..2008.2012..Persons..18.years.and.over...Graduate.or.professional.degree,X2008.2012..Persons..16.years.and.over...In.labor.force,Margin.of.error..2008.2012..Persons..16.years.and.over...In.labor.force,X2008.2012..Persons..16.years.and.over...In.labor.force..In.Armed.Forces,Margin.of.error..2008.2012..Persons..16.years.and.over...In.labor.force..In.Armed.Forces,X2008.2012..Persons..16.years.and.over...In.labor.force..Civilian,Margin.of.error..2008.2012..Persons..16.years.and.over...In.labor.force..Civilian,X2008.2012..Persons..16.years.and.over...In.labor.force..Civilian..Employed,Margin.of.error..2008.2012..Persons..16.years.and.over...In.labor.force..Civilian..Employed,X2008.2012..Persons..16.years.and.over...In.labor.force..Civilian..Unemployed,Margin.of.error..2008.2012..Persons..16.years.and.over...In.labor.force..Civilian..Unemployed,X2008.2012..Persons..16.years.and.over...Not.in.labor.force,Margin.of.error..2008.2012..Persons..16.years.and.over...Not.in.labor.force,X2008.2012..Households..Income.less.than..10.000,Margin.of.error..2008.2012..Households..Income.less.than..10.000,X2008.2012..Households..Income..10.000.to..14.999,Margin.of.error..2008.2012..Households..Income..10.000.to..14.999,X2008.2012..Households..Income..15.000.to..19.999,Margin.of.error..2008.2012..Households..Income..15.000.to..19.999,X2008.2012..Households..Income..20.000.to..24.999,Margin.of.error..2008.2012..Households..Income..20.000.to..24.999,X2008.2012..Households..Income..25.000.to..29.999,Margin.of.error..2008.2012..Households..Income..25.000.to..29.999,X2008.2012..Households..Income..30.000.to..34.999,Margin.of.error..2008.2012..Households..Income..30.000.to..34.999,X2008.2012..Households..Income..35.000.to..39.999,Margin.of.error..2008.2012..Households..Income..35.000.to..39.999,X2008.2012..Households..Income..40.000.to..44.999,Margin.of.error..2008.2012..Households..Income..40.000.to..44.999,X2008.2012..Households..Income..45.000.to..49.999,Margin.of.error..2008.2012..Households..Income..45.000.to..49.999,X2008.2012..Households..Income..50.000.to..59.999,Margin.of.error..2008.2012..Households..Income..50.000.to..59.999,X2008.2012..Households..Income..60.000.to..74.999,Margin.of.error..2008.2012..Households..Income..60.000.to..74.999,X2008.2012..Households..Income..75.000.to..99.999,Margin.of.error..2008.2012..Households..Income..75.000.to..99.999,X2008.2012..Households..Income..100.000.to..124.999,Margin.of.error..2008.2012..Households..Income..100.000.to..124.999,X2008.2012..Households..Income..125.000.to..149.999,Margin.of.error..2008.2012..Households..Income..125.000.to..149.999,X2008.2012..Households..Income..150.000.or.more,Margin.of.error..2008.2012..Households..Income..150.000.or.more,X2008.2012..Median.income.in.previous.year..Households,Margin.of.error..2008.2012..Median.income.in.previous.year..Households
G2500250100100,37007.81258,69795.44706,88439.34762,33445.69922,8370.0014,11206.52246,5813.92696,37128.82326,93153.61714,112486.84756,43358.34234,8425.45214,12524.04064,6614.19366,184351.4706,2.69748,184348.77312,157372.3127,26976.46042,141050.61494,54236.30222,8265.82604,16852.60982,11188.66592,9746.02146,7114.73648,7371.96796,6289.4326,1936.7407,15483.15372,7075.87448,4889.67704,1851.0792,440.75684,953.66004,1975836.95688,100100,40582.98,69284.02,93763.8,53086.28,16284.2,18122.78,8605.56,41938.86,88467.28,114366.06,65503.22,18699.44,19581.86,9618.26,184724.14,0,184724.14,158085,26639.14,191465.52,47989.94,18493.7,9526.72,21227.66,13629.54,7238.76,12209.88,4806.4,11443.84,12841.96,12942.62,7329.92,2726.7200000000003,3124.46,2188.9,2458498.34,"Census Tract 1001, Suffolk County, Massachusetts",400,139,544,168,910,251,543,155,334,159,260,110,127,85,410,126,657,165,1132,237,917,215,372,142,330,128,127,75,2788,383,0,17,2788,383,2443,364,345,120,1465,210,423,126,229,74,200,104,29,28,128,90,73,52,88,63,54,47,50,48,149,93,132,81,130,73,45,51,86,59,62,57,27840,6394
G2500250100200,16500,36300,44500,30700,4100,6400,7600,18800,45300,55800,33200,5300,6400,7600,119200,0,119200,94700,24500,66500,28200,8700,11900,5100,3800,5100,500,3800,2000,2400,7700,1800,0,0,0,1673100,100200,9300,41600,38200,36300,8100,7700,2700,9300,50900,46700,43700,8700,7700,2700,97300,0,97300,84900,12400,83500,15600,4400,5500,4100,7100,3100,5900,7900,900,9500,8200,6300,1600,900,1900,3582500,"Census Tract 1002, Suffolk County, Massachusetts",51,50,159,81,801,216,304,115,73,37,145,95,115,70,51,44,183,80,909,228,377,117,120,63,234,98,115,65,1527,228,0,12,1527,228,1339,197,188,100,534,140,73,45,21,25,51,39,24,22,37,30,52,41,68,56,25,31,46,35,64,44,64,37,174,66,91,58,5,9,32,35,50859,6854
G2500250100300,20100,40200,73900,33800,10900,20700,5800,20100,58300,92800,43400,12800,23000,5800,198700,0,198700,153600,45100,70700,20800,5700,10600,11000,2300,4500,5700,10400,7600,6200,11600,4500,2000,1100,0,3292900,100300,8400,37100,79600,44200,14700,14600,9800,8400,45700,95900,53700,16400,15800,9800,148200,900,147300,140500,6800,109000,19700,9000,7200,8800,6100,10300,10000,6900,3800,10900,6600,9600,5800,800,3900,3416700,"Census Tract 1003, Suffolk County, Massachusetts",172,91,419,142,579,174,567,160,149,78,191,95,60,41,172,82,535,164,744,186,703,190,149,81,191,95,60,49,1915,229,0,12,1915,229,1476,241,439,177,802,193,114,55,86,66,87,63,78,52,52,44,39,42,69,50,86,55,84,59,135,83,90,63,79,60,69,57,27,26,79,59,43750,9608
G2500250100400,30200,54500,89400,63800,20600,37400,27200,30200,74700,100400,75500,23900,37400,27900,282200,0,282200,258300,23900,102900,16400,11900,13500,12600,15600,8400,15600,14400,9200,15700,19300,8300,6500,1700,1100,3699400,100400,18600,57400,106800,61000,23600,41500,32700,20700,66300,123200,78300,24200,46200,32700,241900,0,241900,226300,15600,160900,23000,8400,9100,9000,12700,7300,15200,11000,9300,15300,14100,17500,13700,7000,3900,4126800,"Census Tract 1004, Suffolk County, Massachusetts",158,91,316,127,1085,233,552,138,274,118,298,111,319,116,165,81,442,148,1204,229,842,246,274,102,355,119,319,113,2733,409,0,12,2733,409,2394,358,339,148,1020,235,174,97,119,75,50,44,57,51,27,20,155,91,25,25,61,42,145,94,77,68,170,84,237,111,178,94,78,66,148,74,57531,12863
G2500250100500,40300,74800,93000,71500,12800,37900,32700,43700,91600,116700,88600,17100,45000,33900,327000,900,326100,295500,30600,126700,41100,10300,8500,10800,24000,20500,10600,20800,8600,9700,16800,10800,6700,1300,1200,3132500,100500,36500,83200,104800,64500,30700,48600,24900,38600,108500,120600,74400,34300,51400,24900,272500,0,272500,237700,34800,209400,36300,16800,15300,19900,17100,11500,17000,13100,9300,18600,12800,20400,7400,900,4200,3155100,"Census Tract 1005, Suffolk County, Massachusetts",631,307,593,216,1008,369,519,301,327,223,537,198,276,123,632,306,594,217,1190,318,680,257,327,182,560,184,276,130,3242,522,0,17,3242,522,2621,475,621,212,1117,236,311,162,83,58,91,73,87,81,75,79,44,43,12,21,72,47,154,110,208,134,191,98,194,104,224,132,45,49,189,107,52596,7434
G2500250100601,19700,49800,115200,54500,24300,39100,27200,23400,55100,150700,74200,25100,41300,27200,279700,0,279700,254800,24900,131500,21600,11000,16700,17300,21000,11100,10200,15900,6100,28600,13600,12300,1900,0,2100,3277800,100601,25400,53500,114000,80900,12900,43400,26000,25400,68000,134700,99100,12900,52800,26900,245600,0,245600,231200,14400,192300,18700,9000,11700,16800,13900,12400,11600,13800,14200,13900,27400,25000,9600,1600,6400,4187000,"Census Tract 1006.01, Suffolk County, Massachusetts",189,115,318,132,982,207,671,235,259,108,686,172,291,125,189,116,445,176,1213,257,760,226,259,116,734,205,348,144,2971,462,0,12,2971,462,2636,426,335,148,1077,256,111,61,39,39,76,76,97,76,29,34,86,111,117,70,196,105,163,90,274,146,102,79,273,117,158,78,116,66,88,57,52841,5989
G2500250100603,16800,23200,54800,29300,7600,12700,8400,19000,26900,57900,35200,9000,14600,8400,110100,0,110100,99300,10800,65400,11200,5600,6800,5800,5300,5900,3400,8700,3200,9400,4000,700,900,1200,1600,3304700,100603,12700,13600,52600,34900,3700,19000,6200,14300,15000,56100,37400,3700,19600,6200,79700,700,79000,73600,5400,74800,9400,4900,3700,5900,3200,4200,2400,4200,3600,6000,7700,7500,4300,2800,1000,4184800,"Census Tract 1006.03, Suffolk County, Massachusetts",44,40,143,103,548,163,292,95,207,95,461,139,55,44,44,43,143,86,568,136,308,115,207,113,473,154,55,46,1206,215,0,12,1206,215,1106,195,100,63,597,152,6,10,4,6,22,29,56,62,19,26,23,29,50,47,132,68,23,29,21,22,79,57,123,60,89,53,29,28,115,68,65938,22207
G2500250100700,20300,42600,134400,48900,22000,39900,25600,20300,50200,151700,66800,23700,45500,26600,236600,0,236600,216400,20200,153300,31600,16300,8500,9700,14900,12400,9800,13800,5300,23100,17600,15000,5400,2600,600,3495800,100700,13800,33500,116500,65300,19400,48300,24500,14200,40000,128500,75400,20100,49700,24900,234800,0,234800,230800,4000,127400,21400,10400,9400,12600,6900,8700,11700,12600,14500,15600,24400,18700,14300,3400,5700,4556600,"Census Tract 1007, Suffolk County, Massachusetts",184,125,219,103,867,168,584,169,195,83,679,193,389,133,184,97,219,96,1077,214,700,170,195,91,717,211,389,124,2530,255,74,117,2456,248,2271,224,185,84,1029,173,144,87,104,47,64,33,53,41,43,45,102,64,20,22,29,25,35,34,220,88,180,78,259,92,239,110,155,103,209,100,70000,13610
G2500250100800,32400,38700,124000,78500,23500,57800,36200,33200,42500,147700,91700,25700,59800,37300,300000,0,300000,272500,27500,151000,30700,20000,12900,25200,21100,11300,19300,16400,15900,20900,13300,14200,6600,800,700,3284500,100800,19000,43600,118600,72600,17600,68900,54000,21300,56500,135800,80500,19800,74400,55500,303400,2000,301400,285900,15500,151200,26400,16500,6000,19300,10900,6800,21000,13100,10600,21400,29000,29100,15700,6600,5700,4239200,"Census Tract 1008, Suffolk County, Massachusetts",293,152,236,157,1167,368,1153,326,210,137,930,300,635,224,293,136,236,133,1249,351,1358,394,210,141,1035,298,635,214,3942,462,0,17,3942,462,3482,486,460,185,1273,228,282,139,63,56,59,51,134,119,100,78,56,39,72,83,49,43,142,95,206,120,344,172,325,165,217,124,250,121,281,130,67191,6041
G2500250100900,16873.2,29626.2,93489.3,60527.700000000004,15401.699999999999,34236.899999999994,29920.5,16873.2,33452.1,102808.8,69847.2,17363.7,34923.6,31686.3,232104.59999999998,0,232104.59999999998,209247.3,22857.3,87995.7,15990.3,6768.9,9515.699999999999,19816.2,8534.699999999999,6278.4,12458.7,13047.3,2943,12753,12360.599999999999,13341.6,6180.299999999999,882.9000000000001,3041.1,3630877.1999999997,100900,13200,33100,70800,74900,17300,34500,29300,15500,40600,77500,90800,18700,38100,29300,208300,0,208300,198400,9900,118400,8500,7400,9200,5900,13800,9300,10100,9200,6500,18800,19400,19900,4900,3600,5700,4710900,"Census Tract 1009, Suffolk County, Massachusetts",200,127,270,123,1198,237,520,158,286,96,438,137,262,101,200,103,322,140,1247,246,587,176,286,112,448,133,262,104,2562,281,0,12,2562,281,2145,292,417,128,961,284,76,57,56,38,37,33,198,96,45,47,164,87,0,12,72,59,41,34,231,101,245,92,197,80,72,44,103,60,114,73,56019,5946
G2500250101001,27239.94,62063.16,127119.72,76431.48,33126.96,34523.88,18858.420000000002,27239.94,69247.32,153760.98,93194.52,41608.26,37716.840000000004,18858.420000000002,338254.2,0,338254.2,312510.96,25743.24,120234.9,27639.06,13370.52,8381.52,16264.14,9578.880000000001,25843.02,18459.3,19357.32,13969.2,21652.260000000002,14967,14667.66,498.9,1297.14,0,3534606.72,101001,19756.44,55976.58,131410.26,81021.36,38215.74,44402.1,21851.82,19756.44,67850.4,145080.12,102074.94,40410.9,49391.1,22949.4,308819.1,0,308819.1,284073.66,24745.44,153561.42,24945,9179.76,16663.26,17661.06,17261.94,14967,11774.04,12372.72,13470.3,16064.58,17261.94,20754.24,9878.22,11873.82,3791.64,3755220.3,"Census Tract 1010.01, Suffolk County, Massachusetts",282,198,646,198,1536,379,875,214,236,106,391,200,319,143,332,218,775,220,1647,354,1086,254,236,126,418,172,319,148,3559,542,0,17,3559,542,2915,468,644,255,1430,312,276,119,182,104,126,93,130,100,107,95,63,66,30,43,53,36,32,39,222,131,175,111,237,155,299,131,110,85,128,100,54688,14212
G2500250101002,35226.799999999996,49473.8,115510.7,67372.29999999999,35098.3,25063.1,14279.499999999998,37426.799999999996,61047.9,137391.2,82952.8,41336.3,26676.4,14313.7,293195.4,800,292395.4,267252.7,25142.7,124504.29999999999,30009.699999999997,7431.1,15884.3,20183.8,12265.300000000001,13421.6,19441.300000000003,11352.7,9057,15847,12539.400000000001,8458.4,2619.7,817.0999999999999,2258.8999999999996,3206722.8,101002,24600,55600,100900,70100,23500,37500,20400,24600,66500,117900,81200,24900,42400,21100,245800,0,245800,227600,18200,151100,18400,11600,12400,20400,13900,13300,9200,14000,12500,16900,19500,18500,4600,1500,2500,3674200,"Census Tract 1010.02, Suffolk County, Massachusetts",304,159,215,110,1269,251,556,156,217,108,337,146,164,99,304,141,297,145,1376,289,797,228,217,109,373,145,164,110,2322,365,0,12,2322,365,2039,367,283,142,1470,350,316,141,104,85,230,121,53,52,76,54,109,82,228,125,86,58,98,91,13,23,71,54,118,84,212,97,70,67,43,43,35490,5047
G2500250101101,19600,42500,55700,42100,15300,19900,4500,19600,50200,65800,57100,17400,22500,4500,166600,0,166600,147000,19600,80900,25600,5200,12300,6500,2800,7500,4400,4800,4800,7200,11500,6300,2100,800,0,2837000,101101,18500,29900,62700,36400,12000,12800,10100,20500,36700,74300,45800,12700,14700,10100,117500,0,117500,107800,9700,108300,18000,8400,2800,6800,9200,4900,7700,3600,4100,11200,7900,11000,4300,600,3100,3586700,"Census Tract 1011.01, Suffolk County, Massachusetts",241,111,215,112,828,193,454,186,49,51,178,110,38,39,241,111,317,118,1023,276,583,175,49,62,233,100,38,49,1859,378,33,41,1826,372,1441,279,385,177,721,178,132,72,75,53,55,49,32,32,20,23,37,42,11,18,106,76,45,40,83,62,86,60,221,99,89,63,0,12,41,44,52898,17732
G2500250101102,29100,64800,75600,45700,16500,18000,6700,31300,80200,101400,56400,20500,18800,6700,242500,0,242500,220600,21900,95600,24800,8500,16200,9500,10800,10100,10000,4500,8000,15300,16800,4500,1000,900,0,3046400,101102,31300,60700,86000,48600,14100,25200,8300,35100,74700,104900,64600,17800,26600,8300,197200,0,197200,165600,31600,148200,27400,10700,13000,10900,14300,11400,5400,10600,7100,10900,16800,7600,6700,900,1600,3049600,"Census Tract 1011.02, Suffolk County, Massachusetts",417,128,375,131,1019,216,689,181,79,55,129,73,118,81,468,137,511,143,1180,242,878,192,104,75,148,81,118,81,2621,303,0,12,2621,303,2119,250,502,155,1060,206,247,94,134,70,126,69,105,67,77,57,70,52,74,57,84,54,155,79,82,54,175,86,109,59,75,51,7,11,23,20,35893,7143
G2500250110103,48519.35284000001,60984.908780000005,76434.67685999999,50566.36366,18718.6433,47903.97558,42186.22698,52399.82888,78773.02422,87721.75738000001,67584.03622,20540.52242,52203.12872000001,42222.056280000004,253390.40460000004,85.72464000000001,253304.67996000004,231446.51589999997,21858.164059999996,161431.25892,33520.05616,11901.80242,21038.03576,9524.29126,14432.968079999999,10571.63094,8996.12468,15939.3753,7797.0446,15986.018759999999,9590.25834,6768.883320000001,5164.2838,1563.7967199999998,2060.88882,3030359.6639399994,110103,31969.3,54008.56,79765.86,64658.04,18976.98,64144.340000000004,44670.6,33745.14,75802.06,89463.64,94632.99999999999,19461.3,72684.78,45074.2,254476.9,0,254476.9,230643.54,23833.36,196240.74,25736.339999999997,12787.9,13947.779999999999,10793.56,4614.06,7986.780000000001,10093.44,13394.12,8129.8,14886.460000000001,20950.2,21307.960000000003,14052.16,4157.9,3027.8199999999997,3675101.8200000003,"Census Tract 1101.03, Suffolk County, Massachusetts",167,99,103,86,561,239,587,228,271,143,1162,233,1093,269,167,88,247,145,627,212,768,260,280,158,1435,322,1108,254,3769,412,0,17,3769,412,3530,393,239,163,937,214,333,141,98,66,73,71,58,46,101,80,92,82,28,33,28,45,44,41,171,81,264,125,337,127,142,82,232,121,297,124,66735,11325
G2500250110201,8617.5,14649.75,45768.5,19054.25,11968.75,6128,5266.25,8617.5,20777.75,48641,23171.5,14458.25,8234.5,5266.25,79281,0,79281,73057.25,6223.75,52471,14649.75,9192,10053.75,3351.25,4213,7947.25,3064,1627.75,3255.5,9287.75,1436.25,2585.25,0,0,0,2139438,110201,7947.25,20394.75,39640.5,23937.5,4787.5,15320,7564.25,8426,29586.75,44811,27671.75,5170.5,19533,7564.25,94122.25,0,94122.25,90866.75,3255.5,52183.75,11585.75,4883.25,4883.25,7660,3542.75,6223.75,5936.5,3351.25,2968.25,4596,7851.5,6606.75,1915,1532,1436.25,3149313.25,"Census Tract 1102.01, Suffolk County, Massachusetts",65,58,71,45,608,128,270,86,172,78,227,78,119,57,65,58,76,49,650,139,288,97,172,87,250,98,119,60,1192,146,0,12,1192,146,998,143,194,76,464,92,62,41,54,39,86,49,24,32,50,54,18,24,22,22,74,48,18,15,125,75,103,48,64,49,33,36,44,49,79,43,51316,9216
G2500250110301,10782.5,17950.25,52331.5,28345.75,10731.25,29972,17033.75,11982.5,19922.25,61659,31528.5,11241.75,31865.5,17633.75,131719,0,131719,129842.75,1876.25,55429,8050.25,1908,1346.25,7148.75,2287,9752.75,8636,8872.25,9244.5,7012.25,7563.75,9614.75,2700,2300,0,4281462,110301,16052.75,14805.25,45659.5,30562.5,17912.5,23180,23935.75,16074,20313.25,52389,34828.25,19629.5,24767,23935.75,123477.75,0,123477.75,118333.25,5144.5,78116.25,7914.25,5916.75,5316.75,6740,1857.25,876.25,6063.5,4748.75,5331.75,10504,11348.5,15693.25,6985,2468,1363.75,5306486.75,"Census Tract 1103.01, Suffolk County, Massachusetts",175,91,211,120,405,157,297,110,99,71,354,125,263,74,175,96,227,126,468,132,423,140,117,65,362,125,263,92,1679,235,0,12,1679,235,1482,198,197,73,388,123,0,12,26,36,46,59,44,34,6,10,29,26,37,36,6,9,43,35,78,47,158,87,133,62,98,62,101,60,86,47,72435,14800
G2500250110401,28285.399999999998,35208.4,75361.79999999999,29472.199999999997,14835,25911.8,12164.7,28285.399999999998,42922.6,89207.8,39757.799999999996,16417.4,30560.1,12164.7,194140.69999999998,0,194140.69999999998,178020,16120.699999999999,71504.7,15329.499999999998,11175.7,9692.199999999999,7120.8,12857,8208.7,11373.5,7912,3956,14736.099999999999,12560.3,6131.8,3065.9,0,0,3316215.9,110401,18900,36000,67200,43200,17500,32300,19400,18900,46500,76000,53300,19200,33600,19400,173100,0,173100,163600,9500,104200,12300,9000,6800,7700,6500,3000,10500,5900,9100,17500,17800,12600,7100,600,900,4593800,"Census Tract 1104.01, Suffolk County, Massachusetts",313,139,161,73,592,161,429,168,160,83,544,133,333,105,313,115,189,84,746,176,465,155,204,110,581,158,341,99,2258,243,0,12,2258,243,2024,225,234,109,687,129,165,74,36,31,114,68,80,65,18,20,45,38,99,61,82,57,28,35,122,71,98,64,172,73,126,53,90,49,77,47,53276,16420
G2500250110403,27026.0612,25814.63578,107996.654,48899.89296,14795.87286,32496.72182,35230.37382,27034.68644,33151.45892,126592.19512,59874.20272,17209.14246,36526.57842,35239.99428,242855.48963999999,0,242855.48963999999,226166.58332,16688.90632,100819.54406,19567.5287,10464.35756,6487.57936,12165.35278,9079.28586,13573.31454,14101.51244,8169.6654,9038.81358,17116.77248,11873.97802,20438.1501,3332.51052,619.57266,400,3792067.69536,110403,20671.57,31001.21,67773.99,56257.96,19561.31,50608.05,56841.36,22685.82,33161.63,82142.39,71579.05,20961.31,51921.73,58541.36,247826.89,500,247326.89,236082.43,11244.46,104934.23,12515.46,9607.73,6295.76,11306.02,9270.68,5958.71,9270.68,10042.75,8579.23,10875.81,25904.88,24570.68,7531.92,7300,8105.7,5056407.1,"Census Tract 1104.03, Suffolk County, Massachusetts",137,81,112,74,918,212,595,152,157,71,686,173,519,147,137,79,197,111,1002,220,958,216,157,80,785,182,519,150,2724,304,0,12,2724,304,2466,297,258,122,1180,223,124,71,123,59,91,68,86,71,44,53,98,71,47,40,80,63,0,12,63,36,243,110,221,97,172,75,117,73,211,91,64357,4406
G2500250110501,25200,17600,54300,38100,16000,54800,36300,25900,22800,65400,46500,19100,60600,36300,203200,0,203200,199900,3300,80900,16300,6600,4200,4900,5900,8100,8600,6200,5300,19100,19300,14500,5900,1500,2000,4712500,110501,10700,18500,59400,46800,9200,47200,48300,11000,21900,66000,56700,9200,51500,48700,186600,0,186600,180500,6100,85500,9200,2400,6300,5300,4200,10200,8500,5300,7400,13000,20000,18000,9000,5300,6200,5575400,"Census Tract 1105.01, Suffolk County, Massachusetts",220,138,176,85,492,142,363,109,147,82,638,147,532,126,220,141,186,92,588,150,448,126,160,86,689,163,532,128,2129,202,0,12,2129,202,1943,187,186,108,758,155,22,26,84,71,50,35,5,7,0,12,49,49,26,29,65,60,81,62,55,39,111,66,179,87,158,68,136,68,255,82,83646,13716
G2500250110502,24114.6,35491.6,98438.2,37127.8,13965,44788.2,14635.300000000001,24614.6,42877.4,113592.2,46142.200000000004,16782.6,48639.9,15635.300000000001,215259.3,0,215259.3,204580,10679.300000000001,101695.3,22470.5,14624.3,10807.800000000001,12179.2,15643,14191.300000000001,5826.5,11688,9144,14463.900000000001,11839.7,6068.2,6734.0999999999995,0,0,3086684.1,110502,20200,35900,94500,46400,15000,44900,31100,20200,41400,107000,57000,17000,48200,31700,214400,0,214400,203100,11300,113100,13800,7900,10300,5500,8600,13000,6000,6700,1600,23500,22200,18000,11400,5900,4500,5196400,"Census Tract 1105.02, Suffolk County, Massachusetts",93,67,221,144,573,160,477,162,156,76,484,137,481,145,93,59,290,157,679,170,639,198,178,84,511,141,481,117,2093,268,0,12,2093,268,1892,248,201,114,901,173,49,40,112,95,48,40,100,74,15,25,13,21,65,57,94,81,80,61,152,81,122,52,182,95,141,81,111,63,187,73,61103,15907
